t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,camera_age_s,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,camera_error_ex,camera_error_ey,camera_error_etheta,cmd_stamp,cmd_v,cmd_w,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.04255509376525879,1784455590.6456347,BSMC,eight,eight_bsmc_center_yaw0_r01,1784455590.6336825,0.012764813999194333,0.020193128732742288,0.02517657123715831,1.782881785235793e-07,-0.00015856811654859894,1784455590.6406543,0.012765198014676571,0.02019340731203556,0.025173674365286794,0.004980325698852539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784455590.6421657,0.0,0.0,nan,nan,nan,nan,nan,nan
0.08318758010864258,1784455590.6862671,BSMC,eight,eight_bsmc_center_yaw0_r01,1784455590.6834128,0.01276486300883967,0.020193155390259097,0.025170175917210755,1.5249850207927626e-07,-0.0001519400176550668,1784455590.6406543,0.012765198014676571,0.02019340731203556,0.025173674365286794,0.04561281204223633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784455590.6819394,0.0,0.0,1784455590.6510184,16070.3125,nan,nan,49.60224151611328,nan
0.12293243408203125,1784455590.726012,BSMC,eight,eight_bsmc_center_yaw0_r01,1784455590.6834128,0.01276486300883967,0.020193155390259097,0.025170175917210755,1.5249850207927626e-07,-0.0001519400176550668,1784455590.7193327,0.012765198014676571,0.02019340731203556,0.025173674365286794,0.0066792964935302734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784455590.7215433,0.0,0.0,1784455590.703952,16070.365234375,nan,nan,52.89010238647461,nan
0.16318178176879883,1784455590.7662613,BSMC,eight,eight_bsmc_center_yaw0_r01,1784455590.7332819,0.01276493962220457,0.020193200311403255,0.02516588829618343,1.5495029651297243e-07,-0.00014279290658849575,1784455590.7193327,0.012765198014676571,0.02019340731203556,0.025173674365286794,0.04692864418029785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784455590.7617288,0.0,0.0,1784455590.75199,16070.4130859375,nan,nan,48.00790023803711,nan
0.20248794555664062,1784455590.8055675,BSMC,eight,eight_bsmc_center_yaw0_r01,1784455590.7833388,0.012764971949784041,0.020193219619040508,0.025162076716552788,1.319223575299691e-07,-0.00013373302689606394,1784455590.770341,0.012765198014676571,0.02019340731203556,0.025173674365286794,0.03522658348083496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784455590.8014388,0.0,0.0,1784455590.8018265,16070.462890625,nan,nan,49.56157302856445,nan
0.24241399765014648,1784455590.8454936,BSMC,eight,eight_bsmc_center_yaw0_r01,1784455590.8335676,0.012764999704068152,0.02019316650719345,0.025158684489099484,1.1137241699276867e-07,-0.00012494235478056453,1784455590.8189788,0.012765197083353996,0.020192643627524376,0.025170646290353968,0.026514768600463867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784455590.841444,0.0,0.0,1784455590.8018265,16070.462890625,nan,nan,49.56157302856445,nan
0.2827768325805664,1784455590.8858564,BSMC,eight,eight_bsmc_center_yaw0_r01,1784455590.8834765,0.012765024163024937,0.020193117839200282,0.025156225729609703,9.49214650093764e-08,-0.00011565336805085574,1784455590.871188,0.012765197083353996,0.020192643627524376,0.025170646290353968,0.014668464660644531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784455590.881608,0.0,0.0,1784455590.8516936,16070.513671875,nan,nan,50.33933639526367,nan
0.3225100040435791,1784455590.9255896,BSMC,eight,eight_bsmc_center_yaw0_r01,1784455590.8834765,0.012765024163024937,0.020193117839200282,0.025156225729609703,9.49214650093764e-08,-0.00011565336805085574,1784455590.919871,0.012765197083353996,0.020192643627524376,0.025170646290353968,0.0057184696197509766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784455590.9214501,0.0,0.0,1784455590.9038444,16070.5654296875,nan,nan,52.1167106628418,nan
0.3625791072845459,1784455590.9656587,BSMC,eight,eight_bsmc_center_yaw0_r01,1784455590.9334168,0.012765045621915322,0.020193073651887012,0.02515445634436378,8.053016812054236e-08,-0.00010623529405579881,1784455590.919871,0.012765197083353996,0.020192643627524376,0.025170646290353968,0.04578757286071777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784455590.9616253,0.0,0.0,1784455590.9534774,16070.6142578125,nan,nan,48.9710807800293,nan
0.40279126167297363,1784455591.0058708,BSMC,eight,eight_bsmc_center_yaw0_r01,1784455590.9835703,0.012765064529903548,0.02019303334673947,0.02515329786440099,6.92316425765396e-08,-9.68138663829306e-05,1784455590.9713125,0.012765197083353996,0.020192643627524376,0.025170646290353968,0.03455829620361328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784455591.001864,0.0,0.0,1784455590.9534774,16070.6142578125,nan,nan,48.9710807800293,nan
