t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,camera_age_s,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,camera_error_ex,camera_error_ey,camera_error_etheta,cmd_stamp,cmd_v,cmd_w,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.04391646385192871,1784456347.493875,BSMC,eight,eight_bsmc_center_k3_10_continuous,1784456347.4712002,0.012426217351777527,0.024715701582919337,0.019474741140140677,2.432281205639653e-08,8.632849304171958e-06,1784456347.4765453,0.012426244094967842,0.02471884712576866,0.019459609263065086,0.017329692840576172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784456347.4888275,0.0,0.0,1784456347.490704,16827.15234375,nan,nan,53.226318359375,nan
0.08371114730834961,1784456347.5336697,BSMC,eight,eight_bsmc_center_k3_10_continuous,1784456347.5197313,0.012426222565212145,0.024716002912134032,0.01947263501741126,2.317413251319317e-08,4.824781171217671e-06,1784456347.5261605,0.012426244094967842,0.02471884712576866,0.019459609263065086,0.0075092315673828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784456347.528838,0.0,0.0,1784456347.5292785,16827.19140625,nan,nan,38.998966217041016,nan
0.12416958808898926,1784456347.5741282,BSMC,eight,eight_bsmc_center_k3_10_continuous,1784456347.569748,0.01242623022480647,0.02471651092652666,0.019469127962574266,2.7856551269607313e-08,-7.668785772631957e-07,1784456347.5521138,0.012426244094967842,0.02471884712576866,0.019459609263065086,0.022014379501342773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784456347.5685108,0.0,0.0,1784456347.5292785,16827.19140625,nan,nan,38.998966217041016,nan
0.16391396522521973,1784456347.6138725,BSMC,eight,eight_bsmc_center_k3_10_continuous,1784456347.569748,0.01242623022480647,0.02471651092652666,0.019469127962574266,2.7856551269607313e-08,-7.668785772631957e-07,1784456347.600119,0.012426244094967842,0.02471884712576866,0.019459609263065086,0.013753414154052734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784456347.6084478,0.0,0.0,1784456347.5791574,16827.240234375,nan,nan,49.93138885498047,nan
0.20373249053955078,1784456347.653691,BSMC,eight,eight_bsmc_center_k3_10_continuous,1784456347.619622,0.012426233290731056,0.024716725518599898,0.019467711325446058,2.4843368505767192e-08,-2.8338913628844844e-06,1784456347.6490345,0.012426244094967842,0.02471884712576866,0.019459609263065086,0.004656553268432617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784456347.6484146,0.0,0.0,1784456347.5791574,16827.240234375,nan,nan,49.93138885498047,nan
0.2437434196472168,1784456347.693702,BSMC,eight,eight_bsmc_center_k3_10_continuous,1784456347.669416,0.012426236986589595,0.024716921219279493,0.019466369209575993,3.129835580762873e-08,-4.712709709816769e-06,1784456347.6490345,0.012426244094967842,0.02471884712576866,0.019459609263065086,0.04466748237609863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784456347.6886504,0.0,0.0,1784456347.674935,16827.3359375,nan,nan,95.95164489746094,nan
0.2842092514038086,1784456347.7341678,BSMC,eight,eight_bsmc_center_k3_10_continuous,1784456347.7196186,0.012426268346294293,0.024717827754276302,0.01944654939847924,4.9384082158621405e-08,-3.433432042095976e-05,1784456347.6997263,0.012426463887095451,0.024726681411266327,0.019334373817815737,0.034441471099853516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784456347.7284591,0.0,0.0,1784456347.729823,16827.390625,nan,nan,36.02442932128906,nan
0.32372260093688965,1784456347.7736812,BSMC,eight,eight_bsmc_center_k3_10_continuous,1784456347.7703018,0.012426297009259245,0.02471865476523862,0.019428401374557893,6.769047680340853e-08,-5.8558533324344076e-05,1784456347.7489562,0.012426463887095451,0.024726681411266327,0.019334373817815737,0.024724960327148438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784456347.7682946,0.0,0.0,1784456347.729823,16827.390625,nan,nan,36.02442932128906,nan
0.3637657165527344,1784456347.8137243,BSMC,eight,eight_bsmc_center_k3_10_continuous,1784456347.7703018,0.012426297009259245,0.02471865476523862,0.019428401374557893,6.769047680340853e-08,-5.8558533324344076e-05,1784456347.7999718,0.012426463887095451,0.024726681411266327,0.019334373817815737,0.013752460479736328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784456347.808285,0.0,0.0,1784456347.779758,16827.44140625,nan,nan,49.90159225463867,nan
0.40380191802978516,1784456347.8537605,BSMC,eight,eight_bsmc_center_k3_10_continuous,1784456347.819585,0.01242632197365898,0.02471940634650816,0.01941213482452388,7.689280320819215e-08,-7.754254941055622e-05,1784456347.8498902,0.012426463887095451,0.024726681411266327,0.019334373817815737,0.003870248794555664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784456347.848382,0.0,0.0,1784456347.8301823,16827.4921875,nan,nan,50.05303955078125,nan
