t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,camera_age_s,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,camera_error_ex,camera_error_ey,camera_error_etheta,cmd_stamp,cmd_v,cmd_w,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.04315352439880371,1784450064.2253065,BSMC,eight,eight_bsmc_center_k2_18_r01,nan,nan,nan,nan,nan,nan,1784450064.2196076,-0.016602467745542526,0.03192394971847534,0.01677793704811314,0.0056989192962646484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784450064.207063,10543.8671875,nan,nan,34.40690612792969,nan
0.08368992805480957,1784450064.265843,BSMC,eight,eight_bsmc_center_k2_18_r01,1784450064.2261837,-0.01660247933729056,0.031923920449876936,0.016765462000577526,6.239699172618839e-09,-3.904370724042606e-05,1784450064.2196076,-0.016602467745542526,0.03192394971847534,0.01677793704811314,0.04623532295227051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784450064.260587,0.0,0.0,1784450064.207063,10543.8671875,nan,nan,34.40690612792969,nan
0.12393593788146973,1784450064.306089,BSMC,eight,eight_bsmc_center_k2_18_r01,1784450064.2756648,-0.016602451870168226,0.03192359510176667,0.01677050300192986,2.6660345253983265e-08,-2.8066165265883608e-05,1784450064.2688828,-0.01660223864018917,0.03192039951682091,0.016811312667672808,0.037206172943115234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784450064.3006146,0.0,0.0,1784450064.2784498,10543.939453125,nan,nan,72.31330871582031,nan
0.16384649276733398,1784450064.3459995,BSMC,eight,eight_bsmc_center_k2_18_r01,1784450064.3260612,-0.01660242854150281,0.0319232988694366,0.016775749596663784,2.5656216113152482e-08,-1.6323451154332642e-05,1784450064.317289,-0.01660223864018917,0.03192039951682091,0.016811312667672808,0.028710365295410156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784450064.3404787,0.0,0.0,1784450064.307479,10543.96875,nan,nan,28.81609344482422,nan
0.20312857627868652,1784450064.3852816,BSMC,eight,eight_bsmc_center_k2_18_r01,1784450064.3761694,-0.01660240572985221,0.0319230288970195,0.016780344738112848,4.1454385424089785e-08,-7.748832006792827e-06,1784450064.3677092,-0.01660223864018917,0.03192039951682091,0.016811312667672808,0.017572402954101562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784450064.3804853,0.0,0.0,1784450064.3815281,10544.04296875,nan,nan,74.33010864257812,nan
0.2437288761138916,1784450064.4258819,BSMC,eight,eight_bsmc_center_k2_18_r01,1784450064.3761694,-0.01660240572985221,0.0319230288970195,0.016780344738112848,4.1454385424089785e-08,-7.748832006792827e-06,1784450064.4186718,-0.01660223864018917,0.03192039951682091,0.016811312667672808,0.0072100162506103516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784450064.4203513,0.0,0.0,1784450064.3815281,10544.04296875,nan,nan,74.33010864257812,nan
0.2834348678588867,1784450064.4655879,BSMC,eight,eight_bsmc_center_k2_18_r01,1784450064.4258292,-0.016602386362900828,0.03192278272079797,0.01678475261168657,4.158979054964608e-08,7.469808293084932e-08,1784450064.4186718,-0.01660223864018917,0.03192039951682091,0.016811312667672808,0.04691600799560547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784450064.4611783,0.0,0.0,1784450064.4332933,10544.0947265625,nan,nan,51.64603042602539,nan
0.3230726718902588,1784450064.5052257,BSMC,eight,eight_bsmc_center_k2_18_r01,1784450064.4762173,-0.016602369182617288,0.03192255972579469,0.01678876760918159,3.988737240983696e-08,6.419027804627254e-06,1784450064.466837,-0.01660223864018917,0.03192039951682091,0.016811312667672808,0.038388729095458984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784450064.5010393,0.0,0.0,1784450064.4795299,10544.140625,nan,nan,46.276546478271484,nan
0.36331915855407715,1784450064.5454721,BSMC,eight,eight_bsmc_center_k2_18_r01,1784450064.526208,-0.016602354995779132,0.03192235674163021,0.01679229512584631,2.7616983003458627e-08,1.1018819645657795e-05,1784450064.5174763,-0.01660223864018917,0.03192039951682091,0.016811312667672808,0.027995824813842773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784450064.5407822,0.0,0.0,1784450064.507389,10544.1689453125,nan,nan,27.915742874145508,nan
0.4034726619720459,1784450064.5856256,BSMC,eight,eight_bsmc_center_k2_18_r01,1784450064.5762281,-0.01660234147722524,0.03192217252815003,0.016795525324525683,2.6227149976966235e-08,1.4838437502416832e-05,1784450064.5671213,-0.01660223864018917,0.03192039951682091,0.016811312667672808,0.01850438117980957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784450064.5803208,0.0,0.0,1784450064.558634,10544.2197265625,nan,nan,51.108829498291016,nan
