t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.0,1784273897.0390806,BSMC,square,manual_v3_corner,1784273897.0371222,-0.5176881326377167,-0.5165166298601785,0.020459568729195472,5.475500317136092e-08,-1.2597506299610657e-05,1784273897.0038652,-0.517687976360321,-0.5165166258811951,0.020464708364307114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.0298655,0.0,0.0,-3.0,1784273897.030183,14164.08203125,nan,nan,49.84981918334961,nan
0.03936648368835449,1784273897.078447,BSMC,square,manual_v3_corner,1784273897.0371222,-0.5176881326377167,-0.5165166298601785,0.020459568729195472,5.475500317136092e-08,-1.2597506299610657e-05,1784273897.0502825,-0.517687976360321,-0.5165166258811951,0.020464708364307114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.0298655,0.0,0.0,-3.0,1784273897.030183,14164.08203125,nan,nan,49.84981918334961,nan
0.08011412620544434,1784273897.1191947,BSMC,square,manual_v3_corner,1784273897.0866623,-0.5176881122073762,-0.5165166293658251,0.02045994041891695,4.778783264140612e-08,-1.0819044279150763e-05,1784273897.099873,-0.517687976360321,-0.5165166258811951,0.020464708364307114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.0837421,0.0,0.0,-3.0,1784273897.0834434,14164.1357421875,nan,nan,53.71990203857422,nan
0.11923551559448242,1784273897.1583161,BSMC,square,manual_v3_corner,1784273897.13647,-0.5176880945463966,-0.5165166289359608,0.020460307238053307,4.2024874157577986e-08,-9.220067102809662e-06,1784273897.1508365,-0.5176877975463867,-0.5165166258811951,0.020466558041296774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.1307828,0.0,0.0,-2.0,1784273897.1297674,14164.1826171875,nan,nan,46.36510467529297,nan
0.1598954200744629,1784273897.198976,BSMC,square,manual_v3_corner,1784273897.1861877,-0.517688057179663,-0.5165166284641856,0.020460967509343432,4.833586652077029e-08,-7.360791875021985e-06,1784273897.1508365,-0.5176877975463867,-0.5165166258811951,0.020466558041296774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.180056,0.0,0.0,-3.0,1784273897.1803424,14164.232421875,nan,nan,50.32271957397461,nan
0.19922518730163574,1784273897.2383058,BSMC,square,manual_v3_corner,1784273897.2361906,-0.5176880295178061,-0.5165162574390224,0.0204902060798984,5.2140802236930706e-08,3.508674361283865e-05,1784273897.204303,-0.5176878571510315,-0.5165128111839294,0.020645985629822828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.2300518,0.0,0.0,0.0,1784273897.2303414,14164.283203125,nan,nan,49.95071029663086,nan
0.23945188522338867,1784273897.2785325,BSMC,square,manual_v3_corner,1784273897.2361906,-0.5176880295178061,-0.5165162574390224,0.0204902060798984,5.2140802236930706e-08,3.508674361283865e-05,1784273897.2476861,-0.5176878571510315,-0.5165128111839294,0.020644681832044886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.2300518,0.0,0.0,0.0,1784273897.2303414,14164.283203125,nan,nan,49.95071029663086,nan
0.2793571949005127,1784273897.3184378,BSMC,square,manual_v3_corner,1784273897.286231,-0.5176880057577236,-0.5165159275730304,0.02051577406034243,5.161119371405397e-08,6.76291563647621e-05,1784273897.2964995,-0.5176878571510315,-0.5165128111839294,0.020644681832044886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.2799473,0.0,0.0,1.0,1784273897.28019,14164.3330078125,nan,nan,49.996971130371094,nan
0.3195993900299072,1784273897.35868,BSMC,square,manual_v3_corner,1784273897.3361275,-0.5176879851157331,-0.5165156302331102,0.020538489958868845,4.920071102600393e-08,9.290557791917914e-05,1784273897.3466845,-0.5176878571510315,-0.5165128111839294,0.020644681832044886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.330345,0.0,0.0,-4.0,1784273897.3308325,14164.3828125,nan,nan,50.35508346557617,nan
0.35921406745910645,1784273897.3982947,BSMC,square,manual_v3_corner,1784273897.3861568,-0.5176879671490552,-0.5165153612769703,0.02055861271195019,4.589528417233565e-08,0.00011201792242310905,1784273897.3962493,-0.5176877975463867,-0.5165154933929443,0.020668073035683125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.3806784,0.0,0.0,-6.0,1784273897.3809695,14164.43359375,nan,nan,50.23323059082031,nan
0.4000892639160156,1784273897.43917,BSMC,square,manual_v3_corner,1784273897.4360924,-0.5176879457726417,-0.5165153737530196,0.02057995640499905,4.2369868711117576e-08,0.00013096737458455013,1784273897.3962493,-0.5176877975463867,-0.5165154933929443,0.020668073035683125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.430641,0.0,0.0,-3.0,1784273897.4309225,14164.4833984375,nan,nan,50.03518295288086,nan
0.43939828872680664,1784273897.478479,BSMC,square,manual_v3_corner,1784273897.4360924,-0.5176879457726417,-0.5165153737530196,0.02057995640499905,4.2369868711117576e-08,0.00013096737458455013,1784273897.44801,-0.5176836848258972,-0.516516387462616,0.02063399637065818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.430641,0.0,0.0,-3.0,1784273897.4309225,14164.4833984375,nan,nan,50.03518295288086,nan
0.47983860969543457,1784273897.5189192,BSMC,square,manual_v3_corner,1784273897.4864264,-0.5176874254835488,-0.5165154682963446,0.020593334895068798,2.973292231131229e-07,0.00013668386218170178,1784273897.4980624,-0.5176836848258972,-0.516516387462616,0.02063399637065818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.4808152,0.0,0.0,-3.0,1784273897.481102,14164.533203125,nan,nan,50.13813781738281,nan
0.5197145938873291,1784273897.5587952,BSMC,square,manual_v3_corner,1784273897.5362358,-0.5176869643169655,-0.5165155538823778,0.020604791495945927,4.403418044041525e-07,0.000139094706612781,1784273897.5488806,-0.5176836848258972,-0.516516387462616,0.02063399637065818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.5359952,0.0,0.0,-5.0,1784273897.5329595,14164.5849609375,nan,nan,51.75762176513672,nan
0.5593471527099609,1784273897.5984278,BSMC,square,manual_v3_corner,1784273897.5861714,-0.5176865558616475,-0.516515631597926,0.020614516767231823,5.122126770694716e-07,0.00013879719808450682,1784273897.5488806,-0.5176836848258972,-0.516516387462616,0.02063399637065818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.5829704,0.0,0.0,-2.0,1784273897.5844514,14164.6357421875,nan,nan,50.281593322753906,nan
0.5990676879882812,1784273897.6381483,BSMC,square,manual_v3_corner,1784273897.5861714,-0.5176865558616475,-0.516515631597926,0.020614516767231823,5.122126770694716e-07,0.00013879719808450682,1784273897.5999446,-0.5176836848258972,-0.516516387462616,0.02063399637065818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.634868,0.0,0.0,-5.0,1784273897.5844514,14164.6357421875,nan,nan,50.281593322753906,nan
0.6398215293884277,1784273897.6789021,BSMC,square,manual_v3_corner,1784273897.636312,-0.5176861726721841,-0.5165157016393497,0.020624276296625933,7.701323469616538e-07,0.0001429525781797381,1784273897.648533,-0.5176832675933838,-0.516516387462616,0.02063390627907678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.634868,0.0,0.0,-5.0,1784273897.6391923,14164.6875,nan,nan,52.04433822631836,nan
0.6794464588165283,1784273897.718527,BSMC,square,manual_v3_corner,1784273897.6861386,-0.5176858286120583,-0.5165157656546212,0.020629482974173177,5.540023183662414e-07,0.00013204794150383382,1784273897.7009232,-0.5176832675933838,-0.516516387462616,0.02063390627907678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.6820266,0.0,0.0,-6.0,1784273897.6821697,14164.734375,nan,nan,46.936927795410156,nan
0.719402551651001,1784273897.7584832,BSMC,square,manual_v3_corner,1784273897.737032,-0.5176854815734431,-0.5165158230306165,0.020636578114857248,7.827263253732489e-07,0.00013261391534753376,1784273897.7513223,-0.5176832675933838,-0.516516387462616,0.02063390627907678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.7373571,0.0,0.0,-6.0,1784273897.7384129,14164.7900390625,nan,nan,55.602169036865234,nan
0.7594923973083496,1784273897.798573,BSMC,square,manual_v3_corner,1784273897.786767,-0.517685220681772,-0.5165158760677011,0.020639511740034644,5.206732791008694e-07,0.00011980315743982124,1784273897.7513223,-0.5176832675933838,-0.516516387462616,0.02063390627907678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784273897.782531,0.0,0.0,-5.0,1784273897.782027,14164.8349609375,nan,nan,44.35624694824219,nan
