edge,start_s,end_s,duration_s,lateral_bias_m,lateral_waviness_rms_m,lateral_peak_to_peak_m,heading_rmse_deg,cmd_w_rms_rad_s,zero_crossings_per_m
1,7.36078405380249,22.91998863220215,15.559204578399658,0.04292597031542292,0.010311936498133481,0.04369485909593163,1.9686741631470672,0.01882219500433737,1.1638060319284218
2,29.399887561798096,45.24004054069519,15.840152978897095,0.02108193773259707,0.010170397380414612,0.0416042701478674,1.5119277248434237,0.018436597475998566,1.1583313106118442
3,51.23983693122864,67.20074844360352,15.960911512374878,0.016199977499612425,0.011120694762554804,0.04450075721475087,2.079492851712574,0.030618583166191687,2.326421698892862
4,73.4006941318512,89.56028127670288,16.159587144851685,0.017244701944905294,0.013477247502464082,0.050475737258279495,2.505931167232305,0.03670040709204464,2.3138022402750686
