edge,start_s,end_s,duration_s,lateral_bias_m,lateral_waviness_rms_m,lateral_peak_to_peak_m,heading_rmse_deg,cmd_w_rms_rad_s,zero_crossings_per_m
1,7.320129871368408,101.08038711547852,93.76025724411011,0.04378735934758946,0.013618292478350905,0.052979336957038374,5.5094490752381295,0.06387059887631538,2.470381096500981
