edge,start_s,end_s,duration_s,lateral_bias_m,lateral_waviness_rms_m,lateral_peak_to_peak_m,heading_rmse_deg,cmd_w_rms_rad_s,zero_crossings_per_m
1,7.320629835128784,13.479965448379517,6.159335613250732,0.015588772394640585,0.005534435333033578,0.017098719446159573,0.7645119387105831,0.007693040825420553,1.425594494678472
2,18.959754705429077,25.159647464752197,6.19989275932312,0.01073364228647411,0.0064396288045025195,0.019714142302697583,1.9349733072482318,0.031858449135551296,2.844735374771458
3,30.559751510620117,36.75999712944031,6.20024561882019,0.014863075725951705,0.0084423948288312,0.025752263087010605,2.943080549361143,0.04599880459268053,1.423279386400938
4,42.360225439071655,48.56041240692139,6.2001869678497314,0.015420527362985076,0.005999000486292071,0.016811636123174146,1.231431182195539,0.021689308676520372,1.426363227595348
