edge,start_s,end_s,duration_s,lateral_bias_m,lateral_waviness_rms_m,lateral_peak_to_peak_m,heading_rmse_deg,cmd_w_rms_rad_s,zero_crossings_per_m
1,7.319977760314941,13.79985785484314,6.479880094528198,0.034097838891641696,0.01142636017150805,0.03904456725070864,2.072823575511034,0.024899469413925984,1.4126869160526274
2,19.9201602935791,26.239632606506348,6.319472312927246,0.0180551799390024,0.005658428209505824,0.021377651680555974,1.9307432709222712,0.026811334323108522,1.413246655200629
3,31.7202045917511,38.04057478904724,6.320370197296143,0.013863138806766482,0.006769953260837438,0.01967878181324832,0.7026550882787125,0.015048575038002186,1.4093237853079503
4,43.759567737579346,50.279842376708984,6.520274639129639,0.001822722312180418,0.00640257667274322,0.019838038929952426,2.475564630736373,0.03873940678946715,2.8349519502299474
