t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.0,1783843314.199621,BSMC,circle,opt_c02_r2,1783843314.1830573,1.027501753477452,0.06462192572102238,1.599043147042371,7.965061516885662e-07,0.0004590853048623331,1783843314.1814933,1.0275017023086548,0.06462239474058151,1.5989825002637568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783843314.1755974,0.0,0.0,-691.0,1783843314.1757057,12644.58984375,nan,nan,50.06426239013672,nan
0.03986024856567383,1783843314.2394812,BSMC,circle,opt_c02_r2,1783843314.2333882,1.0275017432092788,0.064622040284934,1.5990346664530757,6.379367425663724e-07,0.00036694947610011505,1783843314.2276762,1.0275017023086548,0.06462239474058151,1.5989825002637568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783843314.216642,0.0,0.0,-690.0,1783843314.219974,12644.640625,nan,nan,50.418853759765625,nan
0.07960295677185059,1783843314.279224,BSMC,circle,opt_c02_r2,1783843314.2333882,1.0275017432092788,0.064622040284934,1.5990346664530757,6.379367425663724e-07,0.00036694947610011505,1783843314.2779994,1.0275017023086548,0.06462239474058151,1.5989825002637568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783843314.266384,0.0,0.0,-688.0,1783843314.2664979,12644.6904296875,nan,nan,49.88209915161133,nan
0.1199491024017334,1783843314.31957,BSMC,circle,opt_c02_r2,1783843314.283089,1.027501735035498,0.0646221270982138,1.599026102038175,5.088123348373841e-07,0.0002887423029089875,1783843314.2779994,1.0275017023086548,0.06462239474058151,1.5989825002637568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783843314.3166065,0.0,0.0,-688.0,1783843314.3171542,12644.740234375,nan,nan,50.12446594238281,nan
0.15956759452819824,1783843314.3591886,BSMC,circle,opt_c02_r2,1783843314.3333597,1.0275017285202535,0.06462219321467254,1.5990185004052138,4.027139345059473e-07,0.00022462383584128824,1783843314.3275177,1.0275017023086548,0.06462239474058151,1.5989825002637568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783843314.3166065,0.0,0.0,-688.0,1783843314.3171542,12644.740234375,nan,nan,50.12446594238281,nan
0.20035266876220703,1783843314.3999736,BSMC,circle,opt_c02_r2,1783843314.3833184,1.0275017233275214,0.06462224321813778,1.599011997990085,3.1675223499633053e-07,0.00017342981781498198,1783843314.3771641,1.0275017023086548,0.06462239474058151,1.5989830657748503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783843314.366491,0.0,0.0,-689.0,1783843314.3668106,12644.7900390625,nan,nan,50.190792083740234,nan
0.23976993560791016,1783843314.439391,BSMC,circle,opt_c02_r2,1783843314.433695,1.0275017191754894,0.06462228115659371,1.5990064392268115,2.480655045806913e-07,0.00013241006124553237,1783843314.4264417,1.0275017023086548,0.06462239474058151,1.5989830657748503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783843314.4169092,0.0,0.0,-692.0,1783843314.4189644,12644.8408203125,nan,nan,50.3993034362793,nan
0.27962160110473633,1783843314.4792426,BSMC,circle,opt_c02_r2,1783843314.433695,1.0275017191754894,0.06462228115659371,1.5990064392268115,2.480655045806913e-07,0.00013241006124553237,1783843314.4769137,1.0275017023086548,0.06462239474058151,1.5989830657748503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783843314.4669807,0.0,0.0,-685.0,1783843314.4674714,12644.890625,nan,nan,49.77592849731445,nan
0.31958508491516113,1783843314.519206,BSMC,circle,opt_c02_r2,1783843314.4831593,1.0275017158543265,0.06462230962814754,1.5990015720381971,1.9337155087390885e-07,9.974590238861106e-05,1783843314.4769137,1.0275017023086548,0.06462239474058151,1.5989830657748503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783843314.517059,0.0,0.0,-692.0,1783843314.5178115,12644.9404296875,nan,nan,50.21135711669922,nan
0.36007118225097656,1783843314.5596921,BSMC,circle,opt_c02_r2,1783843314.533198,1.0275017131914344,0.06462233119263255,1.5989975942231887,1.5015109901255072e-07,7.420720372496931e-05,1783843314.5270777,1.0275017023086548,0.06462239474058151,1.5989830657748503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783843314.517059,0.0,0.0,-692.0,1783843314.5178115,12644.9404296875,nan,nan,50.21135711669922,nan
