edge,start_s,end_s,duration_s,lateral_bias_m,lateral_waviness_rms_m,lateral_peak_to_peak_m,heading_rmse_deg,cmd_w_rms_rad_s,zero_crossings_per_m
1,5.559915781021118,22.52098512649536,16.961069345474243,0.03957225169184523,0.020020875077215013,0.06221054061855535,2.4746575190509374,0.04083814153611362,1.7028659558647712
2,27.159948348999023,40.600008487701416,13.440060138702393,-0.019236082931542584,0.01785200605124882,0.06044071642388925,5.51820557731104,0.10349166827680868,2.0338105380603904
3,45.08017063140869,59.44007468223572,14.359904050827026,-0.037928987427771024,0.026836812828720386,0.10273081396543589,9.604969801593228,0.18382091631332645,1.999480565761718
4,63.91989517211914,78.52007555961609,14.600180387496948,-0.04566894644592873,0.030603265975371552,0.10740499648716591,10.710945242184506,0.19948667197868197,2.004417075380418
