t,ros_time,condition,distance_m,rx_time,robot_time_ms,seq,interarrival_ms,seq_gap
39.21576166152954,1783850117.6366024,moving,20.0,19448.060546875,nan,nan,38.48442077636719,nan
39.25925087928772,1783850117.6800916,moving,20.0,19448.103515625,nan,nan,43.48353958129883,nan
39.30910873413086,1783850117.7299495,moving,20.0,19448.154296875,nan,nan,49.936073303222656,nan
39.3607451915741,1783850117.781586,moving,20.0,19448.205078125,nan,nan,51.59139633178711,nan
39.40914750099182,1783850117.8299882,moving,20.0,19448.25390625,nan,nan,48.5191650390625,nan
39.463093757629395,1783850117.8839345,moving,20.0,19448.30859375,nan,nan,53.816410064697266,nan
39.513376235961914,1783850117.934217,moving,20.0,19448.357421875,nan,nan,50.319679260253906,nan
39.56195306777954,1783850117.9827938,moving,20.0,19448.40625,nan,nan,48.311309814453125,nan
39.610584020614624,1783850118.0314248,moving,20.0,19448.455078125,nan,nan,48.792083740234375,nan
39.66327714920044,1783850118.084118,moving,20.0,19448.5078125,nan,nan,52.666221618652344,nan
39.710115909576416,1783850118.1309566,moving,20.0,19448.5546875,nan,nan,46.975032806396484,nan
39.75988578796387,1783850118.1807265,moving,20.0,19448.60546875,nan,nan,49.83704376220703,nan
39.81303334236145,1783850118.233874,moving,20.0,19448.658203125,nan,nan,53.048988342285156,nan
39.859506607055664,1783850118.2803473,moving,20.0,19448.705078125,nan,nan,46.40248107910156,nan
39.91510891914368,1783850118.3359497,moving,20.0,19448.759765625,nan,nan,55.7444953918457,nan
39.95979571342468,1783850118.3806365,moving,20.0,19448.8046875,nan,nan,44.67716598510742,nan
40.01821541786194,1783850118.4390562,moving,20.0,19448.86328125,nan,nan,58.30876159667969,nan
40.063177824020386,1783850118.4840186,moving,20.0,19448.908203125,nan,nan,45.013397216796875,nan
40.1189169883728,1783850118.5397577,moving,20.0,19448.962890625,nan,nan,55.77720642089844,nan
40.16037082672119,1783850118.5812116,moving,20.0,19449.005859375,nan,nan,41.41393280029297,nan
40.210126876831055,1783850118.6309676,moving,20.0,19449.0546875,nan,nan,49.76003646850586,nan
40.25997877120972,1783850118.6808195,moving,20.0,19449.10546875,nan,nan,49.86841583251953,nan
40.362953186035156,1783850118.783794,moving,20.0,19449.20703125,nan,nan,103.01592254638672,nan
40.363637924194336,1783850118.7844787,moving,20.0,19449.208984375,nan,nan,0.8500450253486633,nan
40.413002014160156,1783850118.8338428,moving,20.0,19449.2578125,nan,nan,49.134944915771484,nan
40.46311163902283,1783850118.8839524,moving,20.0,19449.30859375,nan,nan,50.12572479248047,nan
40.54984521865845,1783850118.970686,moving,20.0,19449.39453125,nan,nan,86.70470428466797,nan
40.61826133728027,1783850119.039102,moving,20.0,19449.462890625,nan,nan,68.333740234375,nan
40.63797116279602,1783850119.058812,moving,20.0,19449.482421875,nan,nan,19.87762451171875,nan
40.677494525909424,1783850119.0983353,moving,20.0,19449.521484375,nan,nan,39.37071990966797,nan
40.71520447731018,1783850119.1360452,moving,20.0,19449.560546875,nan,nan,37.7379150390625,nan
40.79434108734131,1783850119.2151818,moving,20.0,19449.638671875,nan,nan,79.18313598632812,nan
40.863417625427246,1783850119.2842584,moving,20.0,19449.708984375,nan,nan,69.0583724975586,nan
40.86643075942993,1783850119.2872715,moving,20.0,19449.7109375,nan,nan,3.264470100402832,nan
40.9205482006073,1783850119.341389,moving,20.0,19449.765625,nan,nan,54.00281524658203,nan
40.98858666419983,1783850119.4094274,moving,20.0,19449.833984375,nan,nan,68.0003433227539,nan
41.02151083946228,1783850119.4423516,moving,20.0,19449.8671875,nan,nan,32.817562103271484,nan
41.075191259384155,1783850119.496032,moving,20.0,19449.919921875,nan,nan,53.67315673828125,nan
41.149263858795166,1783850119.5701046,moving,20.0,19449.994140625,nan,nan,74.01893615722656,nan
41.170722007751465,1783850119.5915627,moving,20.0,19450.015625,nan,nan,21.505212783813477,nan
41.2210578918457,1783850119.6418986,moving,20.0,19450.06640625,nan,nan,50.43632125854492,nan
41.262149810791016,1783850119.6829906,moving,20.0,19450.107421875,nan,nan,41.04497146606445,nan
41.331687927246094,1783850119.7525287,moving,20.0,19450.17578125,nan,nan,69.59475708007812,nan
41.3637433052063,1783850119.784584,moving,20.0,19450.208984375,nan,nan,32.08978271484375,nan
41.41414260864258,1783850119.8349833,moving,20.0,19450.259765625,nan,nan,50.23399353027344,nan
41.466360569000244,1783850119.8872013,moving,20.0,19450.310546875,nan,nan,52.109214782714844,nan
