t,ros_time,condition,distance_m,rx_time,robot_time_ms,seq,interarrival_ms,seq_gap
8.210837602615356,1783764361.9498334,Static,20.0,20069.63671875,nan,nan,67.08583068847656,nan
8.229449272155762,1783764361.968445,Static,20.0,20069.65625,nan,nan,18.433486938476562,nan
8.302027225494385,1783764362.041023,Static,20.0,20069.728515625,nan,nan,72.81928253173828,nan
8.321967840194702,1783764362.0609636,Static,20.0,20069.748046875,nan,nan,19.821510314941406,nan
8.374714374542236,1783764362.1137102,Static,20.0,20069.80078125,nan,nan,52.746158599853516,nan
8.437795400619507,1783764362.1767912,Static,20.0,20069.865234375,nan,nan,63.274330139160156,nan
8.487515687942505,1783764362.2265115,Static,20.0,20069.9140625,nan,nan,49.60274124145508,nan
8.527357578277588,1783764362.2663534,Static,20.0,20069.953125,nan,nan,39.94930648803711,nan
8.57131576538086,1783764362.3103116,Static,20.0,20069.998046875,nan,nan,43.862064361572266,nan
8.621368408203125,1783764362.3603642,Static,20.0,20070.048828125,nan,nan,50.09122848510742,nan
8.67885422706604,1783764362.41785,Static,20.0,20070.10546875,nan,nan,57.38457107543945,nan
8.72556471824646,1783764362.4645605,Static,20.0,20070.15234375,nan,nan,46.67621994018555,nan
8.782183408737183,1783764362.5211792,Static,20.0,20070.208984375,nan,nan,56.56352233886719,nan
8.832281827926636,1783764362.5712776,Static,20.0,20070.259765625,nan,nan,50.21454620361328,nan
8.873631000518799,1783764362.6126268,Static,20.0,20070.30078125,nan,nan,41.1433219909668,nan
8.975672245025635,1783764362.714668,Static,20.0,20070.40234375,nan,nan,102.27455139160156,nan
9.008512020111084,1783764362.7475078,Static,20.0,20070.435546875,nan,nan,32.898677825927734,nan
9.025893449783325,1783764362.7648892,Static,20.0,20070.453125,nan,nan,17.31443977355957,nan
9.072656869888306,1783764362.8116527,Static,20.0,20070.5,nan,nan,46.70549392700195,nan
9.240006685256958,1783764362.9790025,Static,20.0,20070.666015625,nan,nan,167.43772888183594,nan
9.288957834243774,1783764363.0279536,Static,20.0,20070.71484375,nan,nan,48.9818115234375,nan
9.336575031280518,1783764363.0755708,Static,20.0,20070.763671875,nan,nan,47.55731964111328,nan
9.373534917831421,1783764363.1125307,Static,20.0,20070.80078125,nan,nan,36.871761322021484,nan
9.448217868804932,1783764363.1872137,Static,20.0,20070.875,nan,nan,74.73014831542969,nan
9.732849836349487,1783764363.4718456,Static,20.0,20071.16015625,nan,nan,284.7001647949219,nan
