t,ros_time,condition,distance_m,rx_time,robot_time_ms,seq,interarrival_ms,seq_gap
23.814254999160767,1783849858.7617097,static,10.0,19189.185546875,nan,nan,52.22732925415039,nan
23.86245894432068,1783849858.8099136,static,10.0,19189.234375,nan,nan,48.21645736694336,nan
23.916154623031616,1783849858.8636093,static,10.0,19189.287109375,nan,nan,53.939815521240234,nan
23.963552713394165,1783849858.9110074,static,10.0,19189.333984375,nan,nan,47.03498458862305,nan
24.012512922286987,1783849858.9599676,static,10.0,19189.384765625,nan,nan,49.17238235473633,nan
24.06509256362915,1783849859.0125473,static,10.0,19189.4375,nan,nan,52.72242736816406,nan
24.11536169052124,1783849859.0628164,static,10.0,19189.486328125,nan,nan,50.102237701416016,nan
24.16245675086975,1783849859.1099114,static,10.0,19189.533203125,nan,nan,47.00613784790039,nan
24.212878704071045,1783849859.1603334,static,10.0,19189.583984375,nan,nan,50.064208984375,nan
24.262311458587646,1783849859.2097661,static,10.0,19189.634765625,nan,nan,50.00099182128906,nan
24.313390731811523,1783849859.2608454,static,10.0,19189.685546875,nan,nan,50.95030975341797,nan
24.3639976978302,1783849859.3114524,static,10.0,19189.736328125,nan,nan,50.79792785644531,nan
24.412656784057617,1783849859.3601115,static,10.0,19189.783203125,nan,nan,48.5518798828125,nan
24.469327926635742,1783849859.4167826,static,10.0,19189.841796875,nan,nan,56.69313049316406,nan
24.51286745071411,1783849859.4603221,static,10.0,19189.884765625,nan,nan,43.61505889892578,nan
24.566006183624268,1783849859.5134609,static,10.0,19189.9375,nan,nan,53.05635452270508,nan
24.612549781799316,1783849859.5600045,static,10.0,19189.984375,nan,nan,46.58609390258789,nan
24.665297031402588,1783849859.6127517,static,10.0,19190.037109375,nan,nan,52.7197265625,nan
24.715328454971313,1783849859.6627831,static,10.0,19190.0859375,nan,nan,49.93138122558594,nan
24.76762056350708,1783849859.7150753,static,10.0,19190.138671875,nan,nan,52.42169189453125,nan
24.815081119537354,1783849859.7625358,static,10.0,19190.1875,nan,nan,47.41925811767578,nan
24.87463688850403,1783849859.8220916,static,10.0,19190.24609375,nan,nan,59.55875778198242,nan
25.034359455108643,1783849859.9818141,static,10.0,19190.40625,nan,nan,159.67832946777344,nan
25.08126735687256,1783849860.028722,static,10.0,19190.453125,nan,nan,46.88962936401367,nan
25.08404541015625,1783849860.0315,static,10.0,19190.455078125,nan,nan,3.005729913711548,nan
25.08806300163269,1783849860.0355177,static,10.0,19190.458984375,nan,nan,4.022511005401611,nan
25.113682746887207,1783849860.0611374,static,10.0,19190.484375,nan,nan,25.5432071685791,nan
25.1801974773407,1783849860.1276522,static,10.0,19190.55078125,nan,nan,66.4212417602539,nan
25.2136127948761,1783849860.1610675,static,10.0,19190.5859375,nan,nan,33.42124557495117,nan
25.26532530784607,1783849860.21278,static,10.0,19190.63671875,nan,nan,51.74891662597656,nan
25.313450813293457,1783849860.2609055,static,10.0,19190.685546875,nan,nan,48.11311721801758,nan
25.3727765083313,1783849860.3202312,static,10.0,19190.744140625,nan,nan,59.174625396728516,nan
25.41421604156494,1783849860.3616707,static,10.0,19190.78515625,nan,nan,41.507728576660156,nan
25.46935796737671,1783849860.4168127,static,10.0,19190.83984375,nan,nan,55.1422233581543,nan
25.515084505081177,1783849860.4625392,static,10.0,19190.88671875,nan,nan,45.7724494934082,nan
25.572240352630615,1783849860.519695,static,10.0,19190.943359375,nan,nan,57.137977600097656,nan
25.613886833190918,1783849860.5613415,static,10.0,19190.986328125,nan,nan,41.65459060668945,nan
25.66414523124695,1783849860.6116,static,10.0,19191.03515625,nan,nan,50.25324630737305,nan
25.716381072998047,1783849860.6638358,static,10.0,19191.087890625,nan,nan,52.04523468017578,nan
25.764577388763428,1783849860.712032,static,10.0,19191.13671875,nan,nan,48.25104904174805,nan
25.81386661529541,1783849860.7613213,static,10.0,19191.185546875,nan,nan,49.46408462524414,nan
25.8652024269104,1783849860.812657,static,10.0,19191.236328125,nan,nan,51.33647537231445,nan
25.913811922073364,1783849860.8612666,static,10.0,19191.28515625,nan,nan,48.67087173461914,nan
25.969471216201782,1783849860.916926,static,10.0,19191.341796875,nan,nan,55.517459869384766,nan
26.014121055603027,1783849860.9615757,static,10.0,19191.384765625,nan,nan,44.73337173461914,nan
26.070187091827393,1783849861.0176418,static,10.0,19191.44140625,nan,nan,56.07003402709961,nan
26.115236282348633,1783849861.062691,static,10.0,19191.486328125,nan,nan,45.11079406738281,nan
26.17369246482849,1783849861.1211472,static,10.0,19191.544921875,nan,nan,58.42780303955078,nan
26.215198755264282,1783849861.1626534,static,10.0,19191.5859375,nan,nan,41.46049880981445,nan
26.265445947647095,1783849861.2129006,static,10.0,19191.63671875,nan,nan,50.27669143676758,nan
26.320310592651367,1783849861.2677653,static,10.0,19191.69140625,nan,nan,54.86255645751953,nan
26.367517232894897,1783849861.314972,static,10.0,19191.73828125,nan,nan,47.1771354675293,nan
26.415388107299805,1783849861.3628428,static,10.0,19191.787109375,nan,nan,47.82245635986328,nan
26.4654278755188,1783849861.4128826,static,10.0,19191.8359375,nan,nan,49.96864700317383,nan
26.515150547027588,1783849861.4626052,static,10.0,19191.88671875,nan,nan,49.84387969970703,nan
26.56817889213562,1783849861.5156336,static,10.0,19191.939453125,nan,nan,53.00452423095703,nan
26.614903926849365,1783849861.5623586,static,10.0,19191.986328125,nan,nan,46.7482795715332,nan
26.66517686843872,1783849861.6126316,static,10.0,19192.037109375,nan,nan,50.23447036743164,nan
26.715972661972046,1783849861.6634274,static,10.0,19192.087890625,nan,nan,50.90001678466797,nan
26.764615297317505,1783849861.71207,static,10.0,19192.13671875,nan,nan,48.59298324584961,nan
26.81483817100525,1783849861.7622929,static,10.0,19192.185546875,nan,nan,50.25596618652344,nan
26.865127325057983,1783849861.812582,static,10.0,19192.236328125,nan,nan,50.212276458740234,nan
26.916618824005127,1783849861.8640735,static,10.0,19192.2890625,nan,nan,51.54747772216797,nan
26.96540880203247,1783849861.9128635,static,10.0,19192.3359375,nan,nan,48.556148529052734,nan
27.021303176879883,1783849861.9687579,static,10.0,19192.392578125,nan,nan,55.960208892822266,nan
27.06829833984375,1783849862.015753,static,10.0,19192.439453125,nan,nan,47.088802337646484,nan
27.121612787246704,1783849862.0690675,static,10.0,19192.4921875,nan,nan,53.13505935668945,nan
27.170727729797363,1783849862.1181824,static,10.0,19192.54296875,nan,nan,49.12641906738281,nan
27.227429628372192,1783849862.1748843,static,10.0,19192.599609375,nan,nan,56.8243522644043,nan
27.272427082061768,1783849862.2198818,static,10.0,19192.64453125,nan,nan,44.89524459838867,nan
27.315380573272705,1783849862.2628353,static,10.0,19192.6875,nan,nan,42.99471664428711,nan
27.36558437347412,1783849862.313039,static,10.0,19192.736328125,nan,nan,50.2305793762207,nan
27.41634726524353,1783849862.363802,static,10.0,19192.787109375,nan,nan,50.667579650878906,nan
27.465687036514282,1783849862.4131417,static,10.0,19192.837890625,nan,nan,49.329315185546875,nan
27.530935287475586,1783849862.47839,static,10.0,19192.90234375,nan,nan,65.43619537353516,nan
27.565540552139282,1783849862.5129952,static,10.0,19192.9375,nan,nan,34.50932312011719,nan
27.619099617004395,1783849862.5665543,static,10.0,19192.990234375,nan,nan,53.680335998535156,nan
27.669116020202637,1783849862.6165707,static,10.0,19193.041015625,nan,nan,50.01935577392578,nan
27.725839138031006,1783849862.6732938,static,10.0,19193.09765625,nan,nan,56.520626068115234,nan
27.765690565109253,1783849862.7131453,static,10.0,19193.13671875,nan,nan,39.851043701171875,nan
27.824373722076416,1783849862.7718284,static,10.0,19193.1953125,nan,nan,58.814388275146484,nan
27.871302843093872,1783849862.8187575,static,10.0,19193.2421875,nan,nan,47.00749588012695,nan
27.916860818862915,1783849862.8643155,static,10.0,19193.2890625,nan,nan,45.67190933227539,nan
27.966201782226562,1783849862.9136565,static,10.0,19193.337890625,nan,nan,49.251251220703125,nan
28.0183207988739,1783849862.9657755,static,10.0,19193.390625,nan,nan,52.083412170410156,nan
28.065412759780884,1783849863.0128675,static,10.0,19193.4375,nan,nan,47.11557388305664,nan
28.11849546432495,1783849863.0659502,static,10.0,19193.490234375,nan,nan,52.99574279785156,nan
28.165597677230835,1783849863.1130524,static,10.0,19193.537109375,nan,nan,47.09172058105469,nan
28.220969915390015,1783849863.1684246,static,10.0,19193.591796875,nan,nan,54.893646240234375,nan
28.269953966140747,1783849863.2174087,static,10.0,19193.640625,nan,nan,48.95940399169922,nan
28.339264154434204,1783849863.2867188,static,10.0,19193.708984375,nan,nan,67.64440155029297,nan
28.36727237701416,1783849863.314727,static,10.0,19193.73828125,nan,nan,29.380666732788086,nan
28.427684783935547,1783849863.3751395,static,10.0,19193.798828125,nan,nan,61.17144012451172,nan
28.4680438041687,1783849863.4154985,static,10.0,19193.83984375,nan,nan,40.471221923828125,nan
28.517924070358276,1783849863.4653788,static,10.0,19193.888671875,nan,nan,49.684513092041016,nan
28.571123600006104,1783849863.5185783,static,10.0,19193.943359375,nan,nan,53.355899810791016,nan
28.616217136383057,1783849863.5636718,static,10.0,19193.98828125,nan,nan,45.113704681396484,nan
28.665881395339966,1783849863.613336,static,10.0,19194.037109375,nan,nan,49.61271667480469,nan
28.717195987701416,1783849863.6646507,static,10.0,19194.087890625,nan,nan,51.374481201171875,nan
28.767256498336792,1783849863.7147112,static,10.0,19194.138671875,nan,nan,50.01874542236328,nan
28.816379070281982,1783849863.7638338,static,10.0,19194.1875,nan,nan,49.104164123535156,nan
