edge,start_s,end_s,duration_s,lateral_bias_m,lateral_waviness_rms_m,lateral_peak_to_peak_m,heading_rmse_deg,cmd_w_rms_rad_s,zero_crossings_per_m
1,5.5204081535339355,12.480219602584839,6.959811449050903,0.02842914200443335,0.008522905287464046,0.03414929308325487,3.8017437322350642,0.06570897192277934,4.365528112508293
2,17.040116786956787,21.519923448562622,4.479806661605835,-0.07567669035459058,0.02632519236601229,0.06802845096514759,13.302544191496514,0.2440325145722508,2.19901844270439
3,26.12011408805847,30.600616455078125,4.480502367019653,-0.09009292740570982,0.0454226298923444,0.13881173236734182,20.509722423836834,0.36019526636690924,2.199466566420049
4,35.160377979278564,39.63983702659607,4.479459047317505,-0.08583431999269686,0.03176806828261493,0.08817364747321055,15.093485405389194,0.2722615048136243,4.399002666384032
