file,controller,trajectory,run_id,source,status,odom_topic,start_camera_x,start_camera_y,start_camera_yaw,k1,k2,k3,ks1,ks2,phi1,phi2,yaw_bias_gain,radius_feedback_gain,radius_position_gain
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_180437_eight_BSMC_fusion_optuna_t008.csv,BSMC,eight,optuna_t008,fusion,complete,/odometry/filtered,0.6899918143342181,0.6330240267079051,-0.20725004892242357,1.9011255853240272,2.193668865811041,2.0529385403748757,0.08654977376459999,0.2922672074417759,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_180546_eight_BSMC_fusion_optuna_t009.csv,BSMC,eight,optuna_t009,fusion,complete,/odometry/filtered,0.7717338740825653,0.712287937104702,-0.11622272479069894,2.4635125747260913,3.132296384213595,2.330212969054263,0.06868572928957059,0.17403431109141032,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_180656_eight_BSMC_fusion_optuna_t010.csv,BSMC,eight,optuna_t010,fusion,complete,/odometry/filtered,-0.5048792827420119,-0.8845764442187983,0.012903066868044303,0.5417070575653806,4.466238370778891,1.7923024294793564,0.08387912714031778,0.13322549586000382,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_180806_eight_BSMC_fusion_optuna_t011.csv,BSMC,eight,optuna_t011,fusion,complete,/odometry/filtered,-0.4160786445547895,-0.8395105425904437,0.004455748821415504,2.867001744647526,7.320643389821944,9.74106544169686,0.023712426604000324,0.29138689735432544,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_180915_eight_BSMC_fusion_optuna_t012.csv,BSMC,eight,optuna_t012,fusion,complete,/odometry/filtered,-0.3364724725484848,-0.7381662160158158,-0.06090501009922176,0.28793004904981734,5.443970360906197,6.556788161541697,0.08641992665633509,0.14227377950471778,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_181025_eight_BSMC_fusion_optuna_t013.csv,BSMC,eight,optuna_t013,fusion,complete,/odometry/filtered,-0.22431720793247223,-0.7012236903353435,-0.08348520857612815,1.0897676763528144,5.322181310951148,3.9297616217833435,0.036944807813614054,0.1340110602330046,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_181135_eight_BSMC_fusion_optuna_t014.csv,BSMC,eight,optuna_t014,fusion,complete,/odometry/filtered,-0.12235397300342234,-0.6160430472071577,-0.19624636000724732,0.9893458224179097,5.925080061080053,5.07384064970522,0.07642921220916873,0.19158581227447172,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_181244_eight_BSMC_fusion_optuna_t015.csv,BSMC,eight,optuna_t015,fusion,complete,/odometry/filtered,-0.011118782161757714,-0.5442096576458071,-0.3017843079377497,1.4910551964500414,4.148429092996674,7.3940504624668435,0.037742825366417834,0.11083388151331043,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_181354_eight_BSMC_fusion_optuna_t016.csv,BSMC,eight,optuna_t016,fusion,complete,/odometry/filtered,0.11086586390326662,-0.4616024719505775,-0.3846803632215289,0.2940404778165222,6.548494769354795,9.966140519853202,0.07779097441154559,0.2236925381907645,1.0,1.5,0.0,0.0,0.0
/home/hoang/Paper1/paper_logs/optuna_tuning/eight/20260712_181504_eight_BSMC_fusion_optuna_t017.csv,BSMC,eight,optuna_t017,fusion,complete,/odometry/filtered,0.22803260894810282,-0.46709222619126484,-0.43841316553086945,0.20563924564221586,6.860179574243423,9.628551717329191,0.04872804928103688,0.2298516401887949,1.0,1.5,0.0,0.0,0.0
