t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.0,1784283726.2374513,BSMC,square,square_2m_v1_cross_track_damping,1784283726.2070663,-1.0793922940927083,-0.8054350450029588,0.027453847308914377,9.518139903211359e-08,1.9226286740585962e-05,1784283726.2014918,-1.0793920755386353,-0.8054349422454834,0.02745245951588137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03955674171447754,1784283726.277008,BSMC,square,square_2m_v1_cross_track_damping,1784283726.2570353,-1.0793922654685337,-0.8054350347780883,0.027454276366668445,8.390345181205578e-08,1.7876563297887664e-05,1784283726.2465577,-1.0793920755386353,-0.8054349422454834,0.02745245951588137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784283726.2428524,0.0,0.0,0.0,1784283726.242945,23993.294921875,nan,nan,49.87652587890625,nan
0.07942938804626465,1784283726.3168807,BSMC,square,square_2m_v1_cross_track_damping,1784283726.30737,-1.0793922407547103,-0.8054350256577985,0.0274546087531114,7.289532837493338e-08,1.651017071112282e-05,1784283726.2937183,-1.0793920755386353,-0.8054349422454834,0.02745245951588137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784283726.2949228,0.0,0.0,3.0,1784283726.2951145,23993.34765625,nan,nan,53.16695022583008,nan
0.11985111236572266,1784283726.3573024,BSMC,square,square_2m_v1_cross_track_damping,1784283726.30737,-1.0793922407547103,-0.8054350256577985,0.0274546087531114,7.289532837493338e-08,1.651017071112282e-05,1784283726.3443494,-1.0793920755386353,-0.8054349422454834,0.02745245951588137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784283726.3535686,0.0,0.0,0.0,1784283726.35391,23993.40625,nan,nan,58.4833984375,nan
0.15946173667907715,1784283726.396913,BSMC,square,square_2m_v1_cross_track_damping,1784283726.357203,-1.0793922192797847,-0.8054350174584858,0.027454836225909482,6.262259124579183e-08,1.5125670008021305e-05,1784283726.3956928,-1.0793920755386353,-0.8054349422454834,0.02745245951588137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784283726.3535686,0.0,0.0,0.0,1784283726.35391,23993.40625,nan,nan,58.4833984375,nan
0.19993138313293457,1784283726.4373827,BSMC,square,square_2m_v1_cross_track_damping,1784283726.4071717,-1.07939220057293,-0.8054350100663282,0.027454979658198726,5.468397084269009e-08,1.3758662180228113e-05,1784283726.3956928,-1.0793920755386353,-0.8054349422454834,0.02745245951588137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784283726.3994923,0.0,0.0,2.0,1784283726.400008,23993.451171875,nan,nan,44.5744743347168,nan
0.23989582061767578,1784283726.4773471,BSMC,square,square_2m_v1_cross_track_damping,1784283726.4571908,-1.0793921843749443,-0.8054350034381419,0.02745506073944746,4.795067435008372e-08,1.2445598725102332e-05,1784283726.4430406,-1.0793920755386353,-0.8054349422454834,0.02745245951588137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784283726.4433432,0.0,0.0,4.0,1784283726.4439409,23993.49609375,nan,nan,45.23590850830078,nan
0.2794671058654785,1784283726.5169184,BSMC,square,square_2m_v1_cross_track_damping,1784283726.5071628,-1.0793921701031974,-0.8054349973699539,0.027455059542404472,4.282240380592607e-08,1.1130288271793125e-05,1784283726.5048783,-1.0793920755386353,-0.8054349422454834,0.02745245951588137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784283726.4940012,0.0,0.0,0.0,1784283726.495347,23993.546875,nan,nan,50.65563201904297,nan
0.3201446533203125,1784283726.557596,BSMC,square,square_2m_v1_cross_track_damping,1784283726.5071628,-1.0793921701031974,-0.8054349973699539,0.027455059542404472,4.282240380592607e-08,1.1130288271793125e-05,1784283726.54276,-1.0793920755386353,-0.8054349422454834,0.02745245951588137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784283726.5450463,0.0,0.0,4.0,1784283726.5451362,23993.59765625,nan,nan,50.28562545776367,nan
0.35963916778564453,1784283726.5970905,BSMC,square,square_2m_v1_cross_track_damping,1784283726.5577004,-1.079392157938958,-0.8054349920395736,0.02745505223041551,3.7062159142479e-08,9.9525003345714e-06,1784283726.595322,-1.0793920755386353,-0.8054349422454834,0.02745245951588137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784283726.5937526,0.0,0.0,3.0,1784283726.5938594,23993.646484375,nan,nan,48.68144226074219,nan
