t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,camera_age_s,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,camera_error_ex,camera_error_ey,camera_error_etheta,cmd_stamp,cmd_v,cmd_w,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.04452061653137207,1784460562.9502296,BSMC,circle,final_circle_bsmc_3laps,1784460562.92748,1.0470393275339154,0.024465154442956653,1.5761271047586116,9.90218841432169e-08,1.294891640112765e-06,1784460562.9158535,1.04703950881958,0.024465331807732582,1.5761340077619455,0.03437614440917969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460562.943376,0.0,0.0,1784460562.9475536,21042.609375,nan,nan,47.39215850830078,nan
0.08400273323059082,1784460562.9897118,BSMC,circle,final_circle_bsmc_3laps,1784460562.977937,1.0470393442518886,0.02446517658650575,1.576128171755473,8.414371743791185e-08,2.767193295459581e-06,1784460562.9571114,1.04703950881958,0.024465331807732582,1.5761340077619455,0.03260040283203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460562.9830194,0.0,0.0,1784460562.9475536,21042.609375,nan,nan,47.39215850830078,nan
0.1239006519317627,1784460563.0296097,BSMC,circle,final_circle_bsmc_3laps,1784460563.0274143,1.0470393595379963,0.02446519599436862,1.5761291394918597,7.229938331321006e-08,3.953782924800812e-06,1784460563.007983,1.04703950881958,0.024465331807732582,1.5761340077619455,0.021626710891723633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.0238988,0.0,0.0,1784460562.9980047,21042.658203125,nan,nan,49.371490478515625,nan
0.16401886940002441,1784460563.069728,BSMC,circle,final_circle_bsmc_3laps,1784460563.0274143,1.0470393595379963,0.02446519599436862,1.5761291394918597,7.229938331321006e-08,3.953782924800812e-06,1784460563.0568151,1.04703950881958,0.024465331807732582,1.5761340077619455,0.012912750244140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.0632343,0.0,0.0,1784460563.0479326,21042.708984375,nan,nan,49.93839645385742,nan
0.2042100429534912,1784460563.109919,BSMC,circle,final_circle_bsmc_3laps,1784460563.0776973,1.0470393734237584,0.02446521304645262,1.576130011108638,6.218269313795293e-08,4.867788740095494e-06,1784460563.108273,1.04703950881958,0.024465331807732582,1.5761340077619455,0.0016460418701171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.1033182,0.0,0.0,1784460563.0996518,21042.76171875,nan,nan,52.76688003540039,nan
0.24427556991577148,1784460563.1499846,BSMC,circle,final_circle_bsmc_3laps,1784460563.1275518,1.0470393861012015,0.02446522803259995,1.5761307860632474,5.359525547369682e-08,5.546911088850086e-06,1784460563.108273,1.04703950881958,0.024465331807732582,1.5761340077619455,0.04171156883239746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.1438158,0.0,0.0,1784460563.1478074,21042.80859375,nan,nan,48.026641845703125,nan
0.28373098373413086,1784460563.18944,BSMC,circle,final_circle_bsmc_3laps,1784460563.1775193,1.047039397605257,0.02446524115734832,1.57613146993353,4.6457192897773535e-08,6.014944961401404e-06,1784460563.157449,1.04703950881958,0.024465331807732582,1.5761340077619455,0.031991004943847656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.1832895,0.0,0.0,1784460563.1478074,21042.80859375,nan,nan,48.026641845703125,nan
0.3237571716308594,1784460563.2294662,BSMC,circle,final_circle_bsmc_3laps,1784460563.2274477,1.0470394080474634,0.024465252636861157,1.5761320667791845,4.0362586434336746e-08,6.302503195918784e-06,1784460563.2071261,1.04703950881958,0.024465331807732582,1.5761340077619455,0.022340059280395508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.222847,0.0,0.0,1784460563.197169,21042.859375,nan,nan,49.629356384277344,nan
0.364119291305542,1784460563.2698283,BSMC,circle,final_circle_bsmc_3laps,1784460563.2274477,1.0470394080474634,0.024465252636861157,1.5761320667791845,4.0362586434336746e-08,6.302503195918784e-06,1784460563.257011,1.04703950881958,0.024465331807732582,1.5761340077619455,0.0128173828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.2632198,0.0,0.0,1784460563.2480574,21042.908203125,nan,nan,50.66222381591797,nan
0.40462803840637207,1784460563.310337,BSMC,circle,final_circle_bsmc_3laps,1784460563.2773,1.0470394175277522,0.02446526268286615,1.5761325828194666,3.5016510395108105e-08,6.436477212555732e-06,1784460563.3060932,1.04703950881958,0.024465331807732582,1.5761340077619455,0.0042438507080078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.303132,0.0,0.0,1784460563.3032389,21042.96484375,nan,nan,55.0926513671875,nan
0.4441103935241699,1784460563.3498194,BSMC,circle,final_circle_bsmc_3laps,1784460563.327366,1.0470394261154756,0.02446527147606223,1.5761330266315778,3.005288373334442e-08,6.440030196926102e-06,1784460563.3060932,1.04703950881958,0.024465331807732582,1.5761340077619455,0.043726205825805664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.3432982,0.0,0.0,1784460563.3032389,21042.96484375,nan,nan,55.0926513671875,nan
0.48383331298828125,1784460563.3895423,BSMC,circle,final_circle_bsmc_3laps,1784460563.3780117,1.0470394339465108,0.024465279207495524,1.5761334041771033,2.632509242602851e-08,6.34132125234506e-06,1784460563.3586512,1.04703950881958,0.024465331807732582,1.5761340077619455,0.03089118003845215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.382604,0.0,0.0,1784460563.3500469,21043.009765625,nan,nan,44.796295166015625,nan
0.5237224102020264,1784460563.4294314,BSMC,circle,final_circle_bsmc_3laps,1784460563.4275565,1.0470394410019028,0.024465285890241904,1.5761337160167888,2.2885071803149155e-08,6.162627152926884e-06,1784460563.4056206,1.04703950881958,0.024465331807732582,1.5761340077619455,0.023810863494873047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.422864,0.0,0.0,1784460563.3977623,21043.05859375,nan,nan,50.12629699707031,nan
0.56402587890625,1784460563.469735,BSMC,circle,final_circle_bsmc_3laps,1784460563.4275565,1.0470394410019028,0.024465285890241904,1.5761337160167888,2.2885071803149155e-08,6.162627152926884e-06,1784460563.456495,1.04703950881958,0.024465331807732582,1.5761340077619455,0.013239860534667969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.4630985,0.0,0.0,1784460563.4491956,21043.109375,nan,nan,50.40387725830078,nan
0.604194164276123,1784460563.5099032,BSMC,circle,final_circle_bsmc_3laps,1784460563.4772909,1.0470394474138192,0.024465291743326477,1.5761339732947977,1.9907008547531173e-08,5.917437784435102e-06,1784460563.456495,1.04703950881958,0.024465331807732582,1.5761340077619455,0.053408145904541016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.5032892,0.0,0.0,1784460563.498707,21043.16015625,nan,nan,50.08799743652344,nan
0.6439745426177979,1784460563.5496836,BSMC,circle,final_circle_bsmc_3laps,1784460563.5273633,1.0470394532531213,0.024465296881244016,1.57613418144775,1.740465767633393e-08,5.61973345911933e-06,1784460563.5093381,1.04703950881958,0.024465331807732582,1.5761340077619455,0.04034543037414551,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.5432184,0.0,0.0,1784460563.498707,21043.16015625,nan,nan,50.08799743652344,nan
0.6838865280151367,1784460563.5895956,BSMC,circle,final_circle_bsmc_3laps,1784460563.5778825,1.0470394585213376,0.024465301355205922,1.5761343507344163,1.5121533243089193e-08,5.290224732683794e-06,1784460563.5572948,1.04703950881958,0.024465331807732582,1.5761340077619455,0.032300710678100586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.5835238,0.0,0.0,1784460563.5499365,21043.2109375,nan,nan,51.233726501464844,nan
0.7240660190582275,1784460563.629775,BSMC,circle,final_circle_bsmc_3laps,1784460563.6275408,1.0470394632967617,0.02446530524986323,1.5761344780273607,1.3181846916185027e-08,4.937841686785841e-06,1784460563.6080265,1.04703950881958,0.024465331807732582,1.5761340077619455,0.02174854278564453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.623195,0.0,0.0,1784460563.59994,21043.26171875,nan,nan,50.19142150878906,nan
0.7638583183288574,1784460563.6695673,BSMC,circle,final_circle_bsmc_3laps,1784460563.6275408,1.0470394632967617,0.02446530524986323,1.5761344780273607,1.3181846916185027e-08,4.937841686785841e-06,1784460563.6576684,1.04703950881958,0.024465331807732582,1.5761340077619455,0.011898994445800781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.6635578,0.0,0.0,1784460563.6540112,21043.314453125,nan,nan,52.50126266479492,nan
0.8041400909423828,1784460563.709849,BSMC,circle,final_circle_bsmc_3laps,1784460563.6772537,1.0470394676177037,0.02446530864823152,1.576134573693179,1.1409479661125837e-08,4.572362406295701e-06,1784460563.7058146,1.04703950881958,0.024465331807732582,1.5761340077619455,0.004034519195556641,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.7036314,0.0,0.0,1784460563.7086177,21043.3671875,nan,nan,54.23466110229492,nan
0.8440542221069336,1784460563.7497633,BSMC,circle,final_circle_bsmc_3laps,1784460563.7280986,1.0470394715145555,0.02446531161813839,1.5761346484666345,9.777662620907167e-09,4.2051043379016815e-06,1784460563.7058146,1.04703950881958,0.024465331807732582,1.5761340077619455,0.04394865036010742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.7432714,0.0,0.0,1784460563.7086177,21043.3671875,nan,nan,54.23466110229492,nan
0.8842499256134033,1784460563.789959,BSMC,circle,final_circle_bsmc_3laps,1784460563.7773545,1.0470394295738037,0.024465314283217625,1.57613433763259,8.696769815349962e-09,3.300773741396434e-06,1784460563.7599955,1.0470390319824219,0.024465331807732582,1.5761317548022125,0.02996349334716797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784460563.783109,0.0,0.0,1784460563.756231,21043.416015625,nan,nan,49.14703369140625,nan
