t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.0,1784367415.6248572,BSMC,eight,eight_bsmc_fusion_20260718_163655,1784367415.609917,0.003722878465383128,-0.6324151643712926,0.035086859845170966,-4.826152269386118e-08,8.354277052875986e-05,1784367415.5889602,0.003722846508026123,-0.6324170827865601,0.03506446671244173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784367415.5973835,0.0,0.0,-2.0,1784367415.597712,10958.2080078125,nan,nan,55.97948455810547,nan
0.039788246154785156,1784367415.6646454,BSMC,eight,eight_bsmc_fusion_20260718_163655,1784367415.660426,0.003722872296278612,-0.6324153423603883,0.03508653952072248,-4.156856566547143e-08,7.439081474296962e-05,1784367415.6375074,0.003722846508026123,-0.6324170827865601,0.03506446671244173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784367415.6366212,0.0,0.0,-1.0,1784367415.6369362,10958.2529296875,nan,nan,44.926856994628906,nan
0.07982945442199707,1784367415.7046866,BSMC,eight,eight_bsmc_fusion_20260718_163655,1784367415.660426,0.003722872296278612,-0.6324153423603883,0.03508653952072248,-4.156856566547143e-08,7.439081474296962e-05,1784367415.6954556,0.003776219906285405,-0.6325190663337708,0.01444942432447542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784367415.693722,0.0,0.0,0.0,1784367415.6938071,10958.310546875,nan,nan,57.27445983886719,nan
0.12035012245178223,1784367415.7452073,BSMC,eight,eight_bsmc_fusion_20260718_163655,1784367415.7103455,0.0037292013666161295,-0.6324250850100097,0.0319605904780004,4.0627664011923915e-06,-0.004688228769098997,1784367415.7355502,0.0037768955808132887,-0.6325190663337708,0.014420690154846715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784367415.693722,0.0,0.0,0.0,1784367415.6938071,10958.310546875,nan,nan,57.27445983886719,nan
0.16025805473327637,1784367415.7851152,BSMC,eight,eight_bsmc_fusion_20260718_163655,1784367415.759868,0.0037348260659250824,-0.6324337756670823,0.029168771087245932,6.119976966311617e-06,-0.008373875708454496,1784367415.7355502,0.0037768955808132887,-0.6325190663337708,0.014420690154846715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784367415.7486835,0.0,0.0,2.0,1784367415.7484426,10958.365234375,nan,nan,54.628211975097656,nan
0.19989824295043945,1784367415.8247554,BSMC,eight,eight_bsmc_fusion_20260718_163655,1784367415.8098364,0.0037398541223171346,-0.6324416960292911,0.026645399343946077,7.229750206043676e-06,-0.011285166437345999,1784367415.785404,0.0037768955808132887,-0.6325190663337708,0.014420690154846715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784367415.7950737,0.0,0.0,-4.0,1784367415.7953658,10958.412109375,nan,nan,46.6998291015625,nan
0.23994064331054688,1784367415.8647978,BSMC,eight,eight_bsmc_fusion_20260718_163655,1784367415.8597374,0.0037443231414549917,-0.6324489045651827,0.024389112207956296,7.759847751187757e-06,-0.013507091364793144,1784367415.8351138,0.0037768955808132887,-0.6325190663337708,0.014420690154846715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784367415.8372998,0.0,0.0,-4.0,1784367415.837377,10958.4541015625,nan,nan,42.30988693237305,nan
0.2801084518432617,1784367415.9049656,BSMC,eight,eight_bsmc_fusion_20260718_163655,1784367415.8597374,0.0037443231414549917,-0.6324489045651827,0.024389112207956296,7.759847751187757e-06,-0.013507091364793144,1784367415.8855894,0.0037768955808132887,-0.6325190663337708,0.014420690154846715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784367415.8889463,0.0,0.0,0.0,1784367415.8892708,10958.505859375,nan,nan,51.4933967590332,nan
0.3202230930328369,1784367415.9450803,BSMC,eight,eight_bsmc_fusion_20260718_163655,1784367415.9096787,0.0037482906236396066,-0.632455468306312,0.022388191364128215,7.788334442437161e-06,-0.015115160707165783,1784367415.9355404,0.0037768955808132887,-0.6325190663337708,0.014420690154846715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784367415.940591,0.0,0.0,0.0,1784367415.9408631,10958.556640625,nan,nan,51.628387451171875,nan
0.3606603145599365,1784367415.9855175,BSMC,eight,eight_bsmc_fusion_20260718_163655,1784367415.9596863,0.003751799047366168,-0.6324614332680866,0.020631142021056672,7.518401812915882e-06,-0.016187259394773598,1784367415.9355404,0.0037768955808132887,-0.6325190663337708,0.014420690154846715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784367415.940591,0.0,0.0,0.0,1784367415.9408631,10958.556640625,nan,nan,51.628387451171875,nan
