t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.0,1784372436.4707797,BSMC,eight,eight_center_k1_030,1784372436.440087,0.00856247182316545,0.02553435192539109,0.025985314150062857,1.7731500650020976e-05,-0.0003845450146668967,1784372436.4480057,0.008667384274303913,0.025525055825710297,0.025061730474982218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784372436.4452698,0.0,0.0,-2.0,1784372436.4454,15979.0556640625,nan,nan,50.65168762207031,nan
0.040326595306396484,1784372436.5111063,BSMC,eight,eight_center_k1_030,1784372436.4893477,0.008575176346397944,0.025533563177848592,0.025829199296037556,2.0703633060933907e-05,-0.0005721720961335266,1784372436.4921887,0.008667605929076672,0.02549048326909542,0.023821966530105407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784372436.4893117,0.0,0.0,-2.0,1784372436.489613,15979.10546875,nan,nan,49.99848937988281,nan
0.08010244369506836,1784372436.550882,BSMC,eight,eight_center_k1_030,1784372436.5390205,0.008586346124089286,0.025529647560716327,0.025500001770732725,2.1430407173684458e-05,-0.0009884200478213314,1784372436.543526,0.008666923269629478,0.02550433576107025,0.02351406898893918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784372436.539503,0.0,0.0,-4.0,1784372436.5399964,15979.15625,nan,nan,50.2334098815918,nan
0.11981773376464844,1784372436.5905974,BSMC,eight,eight_center_k1_030,1784372436.5889122,0.008596235043312151,0.025527350275498455,0.025154875042742116,2.1111871277165956e-05,-0.001388838066602267,1784372436.5897484,0.008401270024478436,0.025542812421917915,0.026644720686979845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784372436.5898151,0.0,0.0,-5.0,1784372436.59009,15979.2060546875,nan,nan,49.999977111816406,nan
0.1600511074066162,1784372436.6308308,BSMC,eight,eight_center_k1_030,1784372436.5889122,0.008596235043312151,0.025527350275498455,0.025154875042742116,2.1111871277165956e-05,-0.001388838066602267,1784372436.5897484,0.008401270024478436,0.025542812421917915,0.026644720686979845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784372436.5898151,0.0,0.0,-5.0,1784372436.59009,15979.2060546875,nan,nan,49.999977111816406,nan
0.20005345344543457,1784372436.670833,BSMC,eight,eight_center_k1_030,1784372436.639075,0.00857305059984609,0.025528657364296242,0.025332933212216226,3.2388976049770523e-07,-0.000993326658378182,1784372436.6395535,0.008401728235185146,0.025541210547089577,0.029298705683881612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784372436.6394055,0.0,0.0,0.0,1784372436.6399465,15979.255859375,nan,nan,49.97056579589844,nan
0.24086284637451172,1784372436.7116425,BSMC,eight,eight_center_k1_030,1784372436.6889257,0.008552375267254032,0.02552970843612786,0.0259155135383079,-1.238178896713062e-05,-5.4957476123817356e-05,1784372436.6901295,0.008401736617088318,0.025582654401659966,0.029737135295585804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784372436.6394055,0.0,0.0,0.0,1784372436.6399465,15979.255859375,nan,nan,49.97056579589844,nan
0.28009486198425293,1784372436.7508745,BSMC,eight,eight_center_k1_030,1784372436.7390676,0.008533961316359641,0.025534557055561746,0.026515796630537856,-1.866704062795913e-05,0.0008137668516297208,1784372436.7423975,0.008401729166507721,0.025544989854097366,0.02898262566970584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784372436.7417324,0.0,0.0,-2.0,1784372436.742027,15979.3583984375,nan,nan,23.386552810668945,nan
0.32006144523620605,1784372436.790841,BSMC,eight,eight_center_k1_030,1784372436.7889223,0.008517550460935023,0.025535438290358467,0.026938779223936286,-2.328726583980482e-05,0.0013461578873164802,1784372436.7423975,0.008401729166507721,0.025544989854097366,0.02898262566970584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784372436.7417324,0.0,0.0,-2.0,1784372436.742027,15979.3583984375,nan,nan,23.386552810668945,nan
0.3607749938964844,1784372436.8315547,BSMC,eight,eight_center_k1_030,1784372436.7889223,0.008517550460935023,0.025535438290358467,0.026938779223936286,-2.328726583980482e-05,0.0013461578873164802,1784372436.7903817,0.008400354534387589,0.025541210547089577,0.026676603638281705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784372436.7913775,0.0,0.0,-2.0,1784372436.7943876,15979.4072265625,nan,nan,49.26200866699219,nan
