t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.0,1784358992.5150297,BSMC,eight,eight_horizontal_k2_450,nan,nan,nan,nan,nan,nan,1784358992.504429,0.01662616804242134,0.01941782422363758,0.03831866916163942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784358992.4879346,0.0,0.0,0.0,1784358992.4880972,2535.09619140625,nan,nan,52.2581672668457,nan
0.03921341896057129,1784358992.554243,BSMC,eight,eight_horizontal_k2_450,1784358992.5150716,0.016623469389490473,0.019413144655776475,0.038277600731916904,1.2686981044139782e-06,0.00019703421309492372,1784358992.504429,0.01662616804242134,0.01941782422363758,0.03831866916163942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784358992.5286624,0.0,0.0,-2.0,1784358992.5296054,2535.145263671875,nan,nan,49.00999450683594,nan
0.07907605171203613,1784358992.5941057,BSMC,eight,eight_horizontal_k2_450,1784358992.5649042,0.016623812761060452,0.019413588641756373,0.038290433623527874,1.1622043821582843e-06,0.00019642389203944737,1784358992.5538325,0.01662616804242134,0.01941782422363758,0.03831866916163942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784358992.581502,0.0,0.0,3.0,1784358992.581808,2535.197998046875,nan,nan,52.850467681884766,nan
0.11905336380004883,1784358992.634083,BSMC,eight,eight_horizontal_k2_450,1784358992.6150324,0.016624113578471846,0.019413990054680894,0.038301406029466065,1.0454924245563976e-06,0.00019281552431403199,1784358992.602354,0.01662616804242134,0.01941782422363758,0.03831866916163942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784358992.6284082,0.0,0.0,0.0,1784358992.6287444,2535.2451171875,nan,nan,47.041534423828125,nan
0.15910005569458008,1784358992.6741297,BSMC,eight,eight_horizontal_k2_450,1784358992.6649764,0.01662441598034962,0.01941529616157889,0.03827438345404403,1.0038069675593964e-06,0.00013061270156848799,1784358992.6535392,0.016626400873064995,0.01942778192460537,0.03808193420209313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784358992.6284082,0.0,0.0,0.0,1784358992.6287444,2535.2451171875,nan,nan,47.041534423828125,nan
0.19910120964050293,1784358992.7141309,BSMC,eight,eight_horizontal_k2_450,1784358992.6649764,0.01662441598034962,0.01941529616157889,0.03827438345404403,1.0038069675593964e-06,0.00013061270156848799,1784358992.7031214,0.016626400873064995,0.01942778192460537,0.03808193420209313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784358992.6818218,0.0,0.0,-1.0,1784358992.682165,2535.29833984375,nan,nan,53.289127349853516,nan
0.23937034606933594,1784358992.7544,BSMC,eight,eight_horizontal_k2_450,1784358992.715408,0.016624680684985925,0.019416478811875294,0.03824938715080166,9.329037692868337e-07,7.800576936900914e-05,1784358992.7529874,0.016626400873064995,0.01942778192460537,0.03808193420209313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784358992.7284029,0.0,0.0,0.0,1784358992.728687,2535.344970703125,nan,nan,46.57197189331055,nan
0.27993011474609375,1784358992.7949598,BSMC,eight,eight_horizontal_k2_450,1784358992.7648928,0.016624910745658063,0.019417550398712367,0.03822631175346681,8.605068936686707e-07,3.4054113291833423e-05,1784358992.7529874,0.016626400873064995,0.01942778192460537,0.03808193420209313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784358992.7837617,0.0,0.0,-1.0,1784358992.7840703,2535.400390625,nan,nan,55.413124084472656,nan
0.3190906047821045,1784358992.8341203,BSMC,eight,eight_horizontal_k2_450,1784358992.8152165,0.016625112399764875,0.01941852336462776,0.03820523260687211,7.772338869535245e-07,-2.3372881003384414e-06,1784358992.804102,0.016626400873064995,0.01942778192460537,0.03808193420209313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784358992.8291266,0.0,0.0,0.0,1784358992.8288162,2535.445068359375,nan,nan,44.850975036621094,nan
0.3594067096710205,1784358992.8744364,BSMC,eight,eight_horizontal_k2_450,1784358992.8650124,0.016625287467860073,0.019419405264683023,0.038186137680697695,7.045670998252131e-07,-3.1828048254792104e-05,1784358992.8547919,0.016626400873064995,0.01942778192460537,0.03808193420209313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784358992.8291266,0.0,0.0,0.0,1784358992.8288162,2535.445068359375,nan,nan,44.850975036621094,nan
