t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.0,1784362040.4848027,BSMC,eight,eight_amp1_wff108,1784362040.4690766,0.006974804742585171,0.024972551280079525,0.011083877572436566,1.7737694205698997e-06,-0.0002874832172571617,1784362040.4546974,0.006977675948292017,0.024934997782111168,0.011675364569818786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784362040.4828122,0.0,0.0,-1.0,1784362040.4845922,5583.09912109375,nan,nan,42.91302490234375,nan
0.04011368751525879,1784362040.5249164,BSMC,eight,eight_amp1_wff108,1784362040.5191152,0.006975125823962574,0.024967544056021175,0.011225803927876261,1.4379642434927022e-06,-4.162619733018069e-05,1784362040.5029714,0.006977444980293512,0.024918971583247185,0.012095675576432017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784362040.4828122,0.0,0.0,-1.0,1784362040.4845922,5583.09912109375,nan,nan,42.91302490234375,nan
0.07994318008422852,1784362040.564746,BSMC,eight,eight_amp1_wff108,1784362040.5191152,0.006975125823962574,0.024967544056021175,0.011225803927876261,1.4379642434927022e-06,-4.162619733018069e-05,1784362040.5511742,0.006978361401706934,0.024930646643042564,0.011717535416001717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784362040.5329978,0.0,0.0,0.0,1784362040.5333638,5583.1494140625,nan,nan,50.10551452636719,nan
0.12046313285827637,1784362040.6052659,BSMC,eight,eight_amp1_wff108,1784362040.5693846,0.006975518767567742,0.02496409590062926,0.011298444515405306,1.2645548600447793e-06,7.346965295819483e-05,1784362040.5999372,0.006957994308322668,0.024913934990763664,0.01110099401539267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784362040.5845673,0.0,0.0,-1.0,1784362040.5848076,5583.201171875,nan,nan,51.72172546386719,nan
0.1596968173980713,1784362040.6444995,BSMC,eight,eight_amp1_wff108,1784362040.6184864,0.006973414675540294,0.0249593981170727,0.011271103529720366,-7.405118641086755e-07,2.415529659211369e-05,1784362040.5999372,0.006957994308322668,0.024913934990763664,0.01110099401539267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784362040.5845673,0.0,0.0,-1.0,1784362040.6442688,5583.2607421875,nan,nan,59.49519348144531,nan
0.1999506950378418,1784362040.6847534,BSMC,eight,eight_amp1_wff108,1784362040.6684287,0.006971697221257011,0.02495538068486054,0.011259528551732723,-1.8014015991909276e-06,3.8937078017407256e-06,1784362040.6507118,0.006959367077797651,0.02491668052971363,0.011189570275922375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784362040.6452153,0.0,0.0,-1.0,1784362040.6442688,5583.2607421875,nan,nan,59.49519348144531,nan
0.24057269096374512,1784362040.7253754,BSMC,eight,eight_amp1_wff108,1784362040.7184603,0.006970176808933133,0.024951744733570525,0.011248997517127322,-2.3878957855526885e-06,-1.2603121545284311e-05,1784362040.6987643,0.006959367077797651,0.02491668052971363,0.011189570275922375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784362040.687915,0.0,0.0,0.0,1784362040.6882591,5583.3037109375,nan,nan,43.12462615966797,nan
0.2802286148071289,1784362040.7650313,BSMC,eight,eight_amp1_wff108,1784362040.7184603,0.006970176808933133,0.024951744733570525,0.011248997517127322,-2.3878957855526885e-06,-1.2603121545284311e-05,1784362040.7496746,0.006959367077797651,0.02491668052971363,0.011189570275922375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784362040.7347383,0.0,0.0,-1.0,1784362040.7375221,5583.3505859375,nan,nan,46.7215690612793,nan
0.31992626190185547,1784362040.804729,BSMC,eight,eight_amp1_wff108,1784362040.76847,0.006968828212052765,0.02494843647322965,0.011239442117695045,-2.6881319402721373e-06,-2.5941344655822275e-05,1784362040.8005426,0.006958909332752228,0.024916566908359528,0.011185288212369734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784362040.7848532,0.0,0.0,0.0,1784362040.784974,5583.40087890625,nan,nan,50.11930465698242,nan
0.3601851463317871,1784362040.8449879,BSMC,eight,eight_amp1_wff108,1784362040.8184993,0.006967581317928831,0.024945419631419087,0.011230198541566193,-2.8219573794047245e-06,-3.744117242121377e-05,1784362040.8005426,0.006958909332752228,0.024916566908359528,0.011185288212369734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1784362040.8359537,0.0,0.0,0.0,1784362040.8362556,5583.45263671875,nan,nan,51.79066467285156,nan
